category,name,state,description,industries,location,rec_0,rec_1,rec_2,rec_3,rec_4,rec_5,rec_6,rec_7,rec_8,rec_9,rec_10,rec_11,rec_12,rec_13,rec_14,rec_15,rec_16,rec_17,rec_18,rec_19,rec_20,rec_21,rec_22,rec_23,rec_24,rec_25,rec_26,rec_27,rec_28,rec_29,rec_30,rec_31,rec_32,rec_33,rec_34,rec_35,rec_36,rec_37,rec_38,rec_39,rec_40,rec_41,rec_42,rec_43,rec_44,rec_45,rec_46,rec_47,rec_48,rec_49
Waste,Clean Harbors Environmental,Utah,"Clean Harbors is North Americaâ€™s leading provider of environmental and industrial services. The company offers a broad range of services including end-to-end hazardous waste management, emergency spill response, industrial cleaning and maintenance, and recycling services. Through its Safety-Kleen subsidiary, Clean Harbors is also the largest re-refiner and recycler of used oil in North America. Services include technical services such as collection, packaging, transportation, recycling, treatment, and disposal of hazardous and non-hazardous materials, as well as industrial and field services like tank cleaning, remediation, decontamination, and spill response.","['chemical', 'manufacturing', 'government agencies', 'transportation', 'oil and gas']","Based in Massachusetts, with operations throughout the United States, Canada, Mexico, Puerto Rico, and India.","{'name': 'Dow Inc.', 'state': 'Michigan'}","{'name': 'DuPont', 'state': 'Delaware'}","{'name': '3M', 'state': 'Minnesota'}","{'name': 'Chevron', 'state': 'California'}","{'name': 'ExxonMobil', 'state': 'Texas'}","{'name': 'ConocoPhillips', 'state': 'Texas'}","{'name': 'Valero Energy', 'state': 'Texas'}","{'name': 'Marathon Petroleum', 'state': 'Ohio'}","{'name': 'Phillips 66', 'state': 'Texas'}","{'name': 'Hess Corporation', 'state': 'New York'}","{'name': 'Occidental Petroleum', 'state': 'Texas'}","{'name': 'General Motors', 'state': 'Michigan'}","{'name': 'Ford Motor Company', 'state': 'Michigan'}","{'name': 'Chrysler (Stellantis North America)', 'state': 'Michigan'}","{'name': 'Tesla, Inc.', 'state': 'California'}","{'name': 'Caterpillar Inc.', 'state': 'Illinois'}","{'name': 'Deere & Company', 'state': 'Illinois'}","{'name': 'Daimler Truck North America', 'state': 'North Carolina'}","{'name': 'Navistar International', 'state': 'Illinois'}","{'name': 'Pfizer Inc.', 'state': 'New York'}","{'name': 'Johnson & Johnson', 'state': 'New Jersey'}","{'name': 'Merck & Co.', 'state': 'New Jersey'}","{'name': 'Bristol Myers Squibb', 'state': 'New Jersey'}","{'name': 'Eli Lilly and Company', 'state': 'Indiana'}","{'name': 'Abbott Laboratories', 'state': 'Illinois'}","{'name': 'United States Steel Corporation', 'state': 'Pennsylvania'}","{'name': 'Nucor Corporation', 'state': 'North Carolina'}","{'name': 'Steel Dynamics', 'state': 'Indiana'}","{'name': 'Alcoa Corporation', 'state': 'Pennsylvania'}","{'name': 'Kaiser Aluminum', 'state': 'California'}","{'name': 'Duke Energy', 'state': 'North Carolina'}","{'name': 'Exelon Corporation', 'state': 'Illinois'}","{'name': 'NextEra Energy', 'state': 'Florida'}","{'name': 'Southern Company', 'state': 'Georgia'}","{'name': 'Dominion Energy', 'state': 'Virginia'}","{'name': 'Entergy Corporation', 'state': 'Louisiana'}","{'name': 'PG&E Corporation', 'state': 'California'}","{'name': 'AT&T Inc.', 'state': 'Texas'}","{'name': 'Verizon Communications', 'state': 'New York'}","{'name': 'Microsoft Corporation', 'state': 'Washington'}","{'name': 'Amazon.com, Inc.', 'state': 'Washington'}","{'name': 'Google LLC (Alphabet Inc.)', 'state': 'California'}","{'name': 'IBM Corporation', 'state': 'New York'}","{'name': 'Cisco Systems, Inc.', 'state': 'California'}","{'name': 'Intel Corporation', 'state': 'California'}","{'name': 'Hewlett Packard Enterprise', 'state': 'California'}","{'name': 'Dell Technologies', 'state': 'Texas'}","{'name': 'Oracle Corporation', 'state': 'California'}","{'name': 'Walmart Inc.', 'state': 'Arkansas'}","{'name': 'Target Corporation', 'state': 'Minnesota'}"
Waste,West Texas Dumpsters Inc,Texas,"West Texas Dumpsters Inc is a fully licensed and insured waste hauler specializing in various waste management services. They offer dumpster rental, portable toilet rental, and contaminated soil cleanup. The company is particularly adept at frac pit liner removal and cleanup, operating in compliance with EPA, federal, state, and local regulations. Their services include roll-off dumpsters, construction dumpsters, and debris removal, catering to residential, commercial, industrial, oil fields, construction, and roofing projects. The company ensures safety and health standards, with operations managers certified by the Petroleum Education Council (PEC) and compliance with OSHA standards.","['waste management', 'oil field services', 'construction']","4805 W County Road 120, Midland, TX 79706","{'name': 'Chevron Corporation', 'state': 'Texas'}","{'name': 'ExxonMobil', 'state': 'Texas'}","{'name': 'ConocoPhillips', 'state': 'Texas'}","{'name': 'Occidental Petroleum', 'state': 'Texas'}","{'name': 'Pioneer Natural Resources', 'state': 'Texas'}","{'name': 'Diamondback Energy', 'state': 'Texas'}","{'name': 'Concho Resources', 'state': 'Texas'}","{'name': 'Apache Corporation', 'state': 'Texas'}","{'name': 'Anadarko Petroleum', 'state': 'Texas'}","{'name': 'Valero Energy', 'state': 'Texas'}","{'name': 'Marathon Oil', 'state': 'Texas'}","{'name': 'Hess Corporation', 'state': 'Texas'}","{'name': 'Devon Energy', 'state': 'Texas'}","{'name': 'Cimarex Energy', 'state': 'Texas'}","{'name': 'EOG Resources', 'state': 'Texas'}","{'name': 'Chesapeake Energy', 'state': 'Texas'}","{'name': 'BP America', 'state': 'Texas'}","{'name': 'Shell Oil Company', 'state': 'Texas'}","{'name': 'Halliburton', 'state': 'Texas'}","{'name': 'Schlumberger', 'state': 'Texas'}","{'name': 'Baker Hughes', 'state': 'Texas'}","{'name': 'Weatherford International', 'state': 'Texas'}","{'name': 'Noble Energy', 'state': 'Texas'}","{'name': 'Cabot Oil & Gas', 'state': 'Texas'}","{'name': 'Southwestern Energy', 'state': 'Texas'}","{'name': 'Range Resources', 'state': 'Texas'}","{'name': 'Antero Resources', 'state': 'Texas'}","{'name': 'SM Energy', 'state': 'Texas'}","{'name': 'Callon Petroleum', 'state': 'Texas'}","{'name': 'Carrizo Oil & Gas', 'state': 'Texas'}","{'name': 'Parsley Energy', 'state': 'Texas'}","{'name': 'Centennial Resource Development', 'state': 'Texas'}","{'name': 'Jagged Peak Energy', 'state': 'Texas'}","{'name': 'QEP Resources', 'state': 'Texas'}","{'name': 'Whiting Petroleum', 'state': 'Texas'}","{'name': 'Bonanza Creek Energy', 'state': 'Texas'}","{'name': 'PDC Energy', 'state': 'Texas'}","{'name': 'Newfield Exploration', 'state': 'Texas'}","{'name': 'Encana Corporation', 'state': 'Texas'}","{'name': 'Continental Resources', 'state': 'Texas'}","{'name': 'Hilcorp Energy', 'state': 'Texas'}","{'name': 'Laredo Petroleum', 'state': 'Texas'}","{'name': 'Matador Resources', 'state': 'Texas'}","{'name': 'Northern Oil and Gas', 'state': 'Texas'}","{'name': 'Ovintiv Inc.', 'state': 'Texas'}","{'name': 'Penn Virginia Corporation', 'state': 'Texas'}","{'name': 'Ring Energy', 'state': 'Texas'}","{'name': 'Talos Energy', 'state': 'Texas'}","{'name': 'W&T Offshore', 'state': 'Texas'}",
Waste,Duke City Dumpster Rentals LLC,New Mexico,"Duke City Dumpster Rentals LLC is a company specializing in waste management and dumpster rental services. They provide a range of dumpster sizes to cater to various needs, including residential, commercial, and construction projects. The company focuses on offering convenient and reliable waste disposal solutions.","['Waste Management', 'Dumpster Rental', 'Environmental Services']","Albuquerque, New Mexico","{'name': 'Albuquerque Construction Co.', 'state': 'New Mexico'}","{'name': 'New Mexico Home Builders', 'state': 'New Mexico'}","{'name': 'Rio Grande Contractors', 'state': 'New Mexico'}","{'name': 'Desert Landscaping Inc.', 'state': 'New Mexico'}","{'name': 'Santa Fe Builders', 'state': 'New Mexico'}","{'name': 'NM Demolition Services', 'state': 'New Mexico'}","{'name': 'Albuquerque Renovations', 'state': 'New Mexico'}","{'name': 'Tucson Construction Group', 'state': 'Arizona'}","{'name': 'Phoenix Home Improvement', 'state': 'Arizona'}","{'name': 'Colorado Springs Builders', 'state': 'Colorado'}","{'name': 'Denver Construction Co.', 'state': 'Colorado'}","{'name': 'Utah Home Developers', 'state': 'Utah'}","{'name': 'Salt Lake City Contractors', 'state': 'Utah'}","{'name': 'Texas Home Builders', 'state': 'Texas'}","{'name': 'Houston Construction Services', 'state': 'Texas'}","{'name': 'Dallas Renovation Experts', 'state': 'Texas'}","{'name': 'San Antonio Contractors', 'state': 'Texas'}","{'name': 'El Paso Construction Co.', 'state': 'Texas'}","{'name': 'Oklahoma City Builders', 'state': 'Oklahoma'}","{'name': 'Tulsa Home Improvement', 'state': 'Oklahoma'}","{'name': 'Kansas City Contractors', 'state': 'Kansas'}","{'name': 'Wichita Construction Services', 'state': 'Kansas'}","{'name': 'Missouri Home Developers', 'state': 'Missouri'}","{'name': 'St. Louis Renovation Experts', 'state': 'Missouri'}","{'name': 'Arkansas Construction Co.', 'state': 'Arkansas'}","{'name': 'Little Rock Builders', 'state': 'Arkansas'}","{'name': 'Louisiana Home Improvement', 'state': 'Louisiana'}","{'name': 'New Orleans Contractors', 'state': 'Louisiana'}","{'name': 'Baton Rouge Construction Services', 'state': 'Louisiana'}","{'name': 'Nevada Home Developers', 'state': 'Nevada'}","{'name': 'Las Vegas Renovation Experts', 'state': 'Nevada'}","{'name': 'Reno Construction Co.', 'state': 'Nevada'}","{'name': 'California Home Builders', 'state': 'California'}","{'name': 'Los Angeles Contractors', 'state': 'California'}","{'name': 'San Francisco Construction Services', 'state': 'California'}","{'name': 'San Diego Renovation Experts', 'state': 'California'}","{'name': 'Oregon Home Improvement', 'state': 'Oregon'}","{'name': 'Portland Contractors', 'state': 'Oregon'}","{'name': 'Seattle Construction Co.', 'state': 'Washington'}","{'name': 'Washington Home Developers', 'state': 'Washington'}","{'name': 'Idaho Home Builders', 'state': 'Idaho'}","{'name': 'Boise Contractors', 'state': 'Idaho'}","{'name': 'Montana Construction Services', 'state': 'Montana'}","{'name': 'Helena Renovation Experts', 'state': 'Montana'}","{'name': 'Wyoming Home Improvement', 'state': 'Wyoming'}","{'name': 'Cheyenne Contractors', 'state': 'Wyoming'}","{'name': 'North Dakota Construction Co.', 'state': 'North Dakota'}","{'name': 'Bismarck Home Developers', 'state': 'North Dakota'}","{'name': 'South Dakota Home Builders', 'state': 'South Dakota'}","{'name': 'Pierre Contractors', 'state': 'South Dakota'}"
Dealers ,CTL Truck Sales & Salvage,Arizona,"There is no available information in the provided sources about CTL Truck Sales & Salvage, a dealers company, with operations in Arizona.",[],,"{'name': 'AZ Truck Sales', 'state': 'Arizona'}","{'name': 'Westman Truck Sales', 'state': 'Arizona'}","{'name': 'Midway Commercial', 'state': 'Arizona'}","{'name': 'DSL Truck Sales', 'state': 'Arizona'}","{'name': 'Southwest Work Trucks', 'state': 'Arizona'}","{'name': 'Ryder Truck Rental', 'state': 'Arizona'}","{'name': 'Penske Truck Leasing', 'state': 'Arizona'}","{'name': 'Swift Transportation', 'state': 'Arizona'}","{'name': 'J.B. Hunt Transport Services', 'state': 'Arkansas'}","{'name': 'Landstar System', 'state': 'Florida'}","{'name': 'Schneider National', 'state': 'Wisconsin'}","{'name': 'Crete Carrier Corporation', 'state': 'Nebraska'}","{'name': 'Shaffer Trucking', 'state': 'Nebraska'}","{'name': 'Hunt Transportation', 'state': 'Nebraska'}","{'name': 'KLLM Transport Services', 'state': 'Mississippi'}","{'name': 'USA Truck', 'state': 'Arkansas'}","{'name': 'Celadon Group', 'state': 'Indiana'}","{'name': 'CRST International', 'state': 'Iowa'}","{'name': 'C.R. England', 'state': 'Utah'}","{'name': 'Prime Inc.', 'state': 'Missouri'}","{'name': 'ArcBest', 'state': 'Arkansas'}","{'name': 'Estes Express Lines', 'state': 'Virginia'}","{'name': 'Saia Inc.', 'state': 'Georgia'}","{'name': 'YRC Worldwide', 'state': 'Kansas'}","{'name': 'Roadrunner Transportation Systems', 'state': 'Wisconsin'}","{'name': 'Dart Transit Company', 'state': 'Minnesota'}","{'name': 'Heartland Express', 'state': 'Iowa'}","{'name': 'Marten Transport', 'state': 'Wisconsin'}","{'name': 'PAM Transport', 'state': 'Arkansas'}","{'name': 'TForce Freight', 'state': 'Texas'}","{'name': 'XPO Logistics', 'state': 'Connecticut'}","{'name': 'Werner Enterprises', 'state': 'Nebraska'}","{'name': 'Knight-Swift Transportation Holdings', 'state': 'Arizona'}","{'name': 'Old Dominion Freight Line', 'state': 'North Carolina'}","{'name': 'Hub Group', 'state': 'Illinois'}","{'name': 'Universal Logistics Holdings', 'state': 'Michigan'}","{'name': 'Covenant Transportation Group', 'state': 'Tennessee'}","{'name': 'Daseke Inc.', 'state': 'Texas'}","{'name': 'USA Truck Inc.', 'state': 'Arkansas'}","{'name': 'P.A.M. Transport Inc.', 'state': 'Arkansas'}","{'name': 'J.B. Hunt Dedicated Services', 'state': 'Arkansas'}","{'name': 'Schneider Dedicated Services', 'state': 'Wisconsin'}","{'name': 'Landstar Ranger', 'state': 'Florida'}","{'name': 'Crete Carrier Dedicated Services', 'state': 'Nebraska'}","{'name': 'Shaffer Trucking Dedicated Services', 'state': 'Nebraska'}","{'name': 'Hunt Transportation Dedicated Services', 'state': 'Nebraska'}","{'name': 'CRST Dedicated Services', 'state': 'Iowa'}","{'name': 'C.R. England Dedicated Services', 'state': 'Utah'}","{'name': 'Prime Inc. Dedicated Services', 'state': 'Missouri'}","{'name': 'ArcBest Dedicated Services', 'state': 'Arkansas'}"
Waste,Parker Waste Services,Texas,"Parker Waste Services provides various waste management services, including weekly garbage collection, roll off dumpster rentals, and both residential and business dumpster services. They offer a 2000 gallon dumpster cart for businesses and residential needs, as well as a 96 gallon toter cart for residential trash disposal. Their roll off dumpster rentals are designed to assist with construction or cleanup projects. The company emphasizes a service-first approach, focusing on building relationships and trust with customers through respect, reliability, and a willingness to help.","['Waste Management', 'Trash Collection', 'Dumpster Rental']",Texas,"{'name': 'Waste Connections of Weatherford', 'state': 'Texas'}","{'name': 'Frontier Waste Solutions', 'state': 'Texas'}","{'name': 'Knight Waste Services', 'state': 'Texas'}","{'name': 'National Waste Associates', 'state': 'Various'}","{'name': 'Waste Management', 'state': 'Various'}","{'name': 'Apex Waste Solutions', 'state': 'Colorado'}","{'name': 'Stericycle', 'state': 'Various'}","{'name': 'Pioneer Recycling Services', 'state': 'Oregon'}","{'name': 'CG Environmental', 'state': 'Various'}","{'name': 'EnviroServe', 'state': 'Various'}","{'name': 'Specialized Environmental Technologies (SET)', 'state': 'Minnesota'}","{'name': 'All American Disposal', 'state': 'Colorado'}","{'name': 'Materials Management Company', 'state': 'Colorado'}","{'name': 'Rhino Removal', 'state': 'Texas'}","{'name': 'The City of Fort Worth', 'state': 'Texas'}","{'name': 'City of Dallas', 'state': 'Texas'}","{'name': 'City of Houston', 'state': 'Texas'}","{'name': 'City of Austin', 'state': 'Texas'}","{'name': 'City of San Antonio', 'state': 'Texas'}","{'name': 'City of Corpus Christi', 'state': 'Texas'}","{'name': 'Hillsboro City', 'state': 'Texas'}","{'name': 'Waco City', 'state': 'Texas'}","{'name': 'Greater Houston Municipalities', 'state': 'Texas'}","{'name': 'Coastal Bend Municipalities', 'state': 'Texas'}","{'name': 'North Texas Municipalities', 'state': 'Texas'}","{'name': 'Dallas-Fort Worth Metroplex Municipalities', 'state': 'Texas'}","{'name': 'Home Depot', 'state': 'Various'}","{'name': ""Lowe's"", 'state': 'Various'}","{'name': 'Walmart', 'state': 'Various'}","{'name': 'Target', 'state': 'Various'}","{'name': 'Kroger', 'state': 'Various'}","{'name': 'Whole Foods Market', 'state': 'Various'}","{'name': ""McDonald's"", 'state': 'Various'}","{'name': 'Starbucks', 'state': 'Various'}","{'name': 'Amazon Fulfillment Centers', 'state': 'Various'}","{'name': 'UPS', 'state': 'Various'}","{'name': 'FedEx', 'state': 'Various'}","{'name': 'General Motors', 'state': 'Various'}","{'name': 'Ford Motor Company', 'state': 'Various'}","{'name': 'Chevrolet', 'state': 'Various'}","{'name': 'Toyota', 'state': 'Various'}","{'name': 'Honda', 'state': 'Various'}","{'name': 'BMW', 'state': 'Various'}","{'name': 'Mercedes-Benz', 'state': 'Various'}","{'name': 'Hilton Hotels & Resorts', 'state': 'Various'}","{'name': 'Marriott International', 'state': 'Various'}","{'name': 'InterContinental Hotels Group', 'state': 'Various'}","{'name': 'Hyatt Hotels Corporation', 'state': 'Various'}","{'name': 'Coca-Cola', 'state': 'Various'}","{'name': 'PepsiCo', 'state': 'Various'}"
